province,provinceLabel,position,positionLabel,person,personLabel,start,psid
Q466538,Cabo Delgado Province,Q97030656,Governor of Cabo Delgado,Q97030774,Júlio José Parruque,2017-01-01,Q97030774-6d4f9fd7-4c49-6e1e-8c64-bc2f901a54b6
Q466526,Gaza Province,Q97033979,Governor of Gaza,Q97034511,Stella da Graça Pinto Novo Zeca,2015-01-01,Q97034511-8aff9e9f-4426-f733-e646-a2c4762457bc
Q466526,Gaza Province,Q98918800,Governor of Gaza Governorate,Q98918783,Ibrahim Abu Al-Naja,2017-12-31,Q98918783-a6665fb3-4938-cae6-7439-b61c0be0edae
Q466547,Inhambane Province,Q97036102,Governor of Inhambane,Q97058466,Daniel Chapo,2016-01-01,Q97058466-56a8e664-4f97-a759-1988-77250b773ded
Q622792,Manica Province,Q97059701,Governor of Manica,Q97061432,Manuel Rodrigues Alberto,2018-01-01,Q97061432-44c1bb80-4d46-854c-bbd3-2ebd4a5d2c9a
Q379658,Maputo Province,Q97119383,Governor of Maputo,Q97119568,Raimundo Maico Diamba,2015-01-01,Q97119568-58daabdf-407a-9408-1851-2457e66140e3
Q622794,Nampula Province,Q97120018,Governor of Nampula,Q97120049,Manuel Rodrigues,2020-01-01,Q97120049-cbe4acb4-48ea-3531-2e15-55398138d8f3
Q622799,Niassa Province,Q97148538,Governor of Niassa,Q97148662,Francisca Domingos Tomás,2018-01-01,Q97148662-841fd74a-4020-0791-ef8f-9a137ed9f6a9
Q622801,Sofala,Q97152968,Governor of Sofala,Q61000406,Alberto Ricardo Mondlane,2018-01-01,Q61000406-49ed519e-4b06-33a2-a37f-cd3e9f8f73ba
Q605787,Tete Province,Q97265341,Governor of Tete,Q97268075,Paulo Auade,2013-01-01,Q97268075-aa816684-49c7-12cb-0b5f-87aa3fa2720d
Q622803,Zambezia Province,Q97284994,Governor of Zambézia,Q97031273,Abdul Razak,2015-01-01,Q97031273-45a78a3a-465e-57ab-ffb1-1fd640a58dbb
